yes,yes,yes,more_or_less,"yes, ""Develop a basic transformer encoder in either PyTorch or TensorFlow and use it to translate a brief English paragraph into Hindi. Utilize a pre-trained transformer model such as BERT for Neural Machine Translation (NMT), and fine-tune this model on a specific dataset tailored for translating between the given language pair.""",no,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Compare and contrast different transformer architectures such as T5 and XLNet used in neural machine translation (NMT) systems. How do they differ in terms of design and performance? Additionally, evaluate the strengths and weaknesses of a given transformer-based model for a specific task, such as translating low-resource language pairs.""",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, How do different pre-training objectives (e.g., masked language modeling, next sentence prediction) affect the performance of a specific transformer model on downstream tasks? Compare the performance of various NMT systems (e.g., sequence-to-sequence vs. attention-based models) on a given task and discuss the implications of these differences.",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""What is the main distinction between a Recurrent Neural Network (RNN) and a Transformer model when applied to machine translation?""",yes,yes,yes,apply
yes,yes,yes,more_or_less,"yes, Can you explain the self-attention mechanism in a Transformer model and provide an example of how it might aid in translating a sentence from Hindi to English?",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, ""Task: You are given a small dataset of sentences in Hindi and their corresponding translations in English. Outline the steps you would take to train a basic Transformer model on this data using a deep learning framework such as TensorFlow or PyTorch.""",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, How might insufficient parallel text data impact the performance of a Transformer model trained to translate sentences from Tamil to Hindi? Identify at least three potential issues and suggest ways to address them.",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, Design a novel Transformer architecture that integrates self-attention and positional encoding, along with an additional layer specifically tailored to handle idiomatic expressions in Indian languages. Justify your design decisions and describe how you would implement this new layer practically.",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, What is a Transformer model? Additionally, identify two key components that distinguish it from traditional Recurrent Neural Networks (RNNs).",yes,yes,yes,remember
yes,yes,yes,more_or_less,"yes, How does self-attention in Transformer models enhance translation quality compared to earlier sequence-to-sequence models, particularly when translating between Indian languages like Hindi and Tamil?",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""What are the primary elements of the Transformer architecture employed in neural machine translation? Identify the key layers and provide a brief description of their functions.""",yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, How would you use beam search during the decoding phase of a Transformer-based model to improve the accuracy of machine translations from English to Hindi? Provide a step-by-step explanation.",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Analyze how different hyperparameters, such as learning rate and number of layers, influence the performance of a Transformer model when translating between Indian languages like Tamil and Bengali. Discuss their effects on convergence and accuracy.""",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, ""Develop a custom attention mechanism specifically for low-resource Indian languages. Describe how you would modify this mechanism to tackle issues like data scarcity and diverse sentence structures found in various dialects.""",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,"yes, ""Describe how the self-attention mechanism in a Transformer model assigns importance to different words within a sentence during translation. Provide an example using a simple Hindi sentence and its English translation.""",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Describe the process of fine-tuning a pre-trained Transformer model to translate a short paragraph from English to Hindi using a small dataset of English-Hindi sentence pairs. Specify the hyperparameters you would consider and justify your choices.""",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,no,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,no,yes,more_or_less,yes,no,no,maybe,create
yes,no,yes,more_or_less,yes,no,no,maybe,evaluate
yes,no,yes,more_or_less,yes,no,no,maybe,create
yes,no,yes,more_or_less,yes,no,no,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,no,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,yes,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,"- Encoder: analyze
 - Decoder: evaluate
 - Sequence-to-Sequence Transformers: create"
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,no,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,no,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,no,yes,more_or_less,yes,no,no,no,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,no,yes,more_or_less,yes,no,no,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,no,more_or_less,yes,yes,yes,yes,create
no,yes,no,more_or_less,yes,no,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,no,no,yes,no,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,no,yes,more_or_less,yes,yes,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,no,yes,more_or_less,yes,no,no,no,create
yes,no,yes,more_or_less,"yes, ""Describe the bias-variance tradeoff in machine learning using an example relevant to Indian engineering challenges such as traffic prediction on highways. Explain how this concept is managed and its importance in balancing model complexity and generalization error.""",no,no,no,create
yes,no,yes,more_or_less,yes,no,no,no,create
yes,no,yes,more_or_less,"yes, How would you segment a large dataset of mobile app crashes from various Indian-developed applications to pinpoint specific geographical locations or user groups experiencing the most issues? Explain why identifying these segments is crucial for targeted optimization and enhancing user experience under local conditions.",no,no,no,create
yes,no,yes,more_or_less,"yes, ""Compare Convolutional Neural Networks (CNNs) and Recurrent Neural Networks (RNNs), two widely-used deep learning models, for image classification tasks related to Indian wildlife or agriculture. Analyze their strengths and weaknesses, and identify scenarios where one model might be preferred over the other. Justify your conclusions based on established machine learning principles and discuss how these choices impact performance in specific domains like environmental monitoring.""",no,no,no,create
yes,no,yes,more_or_less,"yes, ""Develop a comprehensive deep learning pipeline for forecasting water pollution levels in Indian rivers using data from sensors or satellites. Include steps for data collection, preprocessing, feature engineering (with geographic and environmental indicators), model architecture selection, training strategy, and validation methods. Additionally, explain how you would incorporate real-time monitoring to ensure ongoing quality assessment of the water bodies.""",no,no,no,create
yes,no,yes,no,yes,no,no,no,remember
yes,no,yes,more_or_less,yes,no,no,no,create
yes,no,yes,more_or_less,"yes, ""Given that you have collected temperature data for Delhi from January to March, perform a linear regression analysis using Python's scikit-learn library. Describe each step of your process.""",no,no,no,create
yes,no,yes,more_or_less,yes,no,no,no,create
yes,no,yes,more_or_less,yes,no,no,no,create
yes,no,yes,more_or_less,"yes, Design your own simple language translation software using Python that can translate basic Hindi phrases to English. Explain the process of creating this code and describe how it works.",no,no,no,create
yes,yes,yes,more_or_less,"yes, ""What is the core concept underlying chain of thought prompting in engineering design?""",yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,no,yes,more_or_less,"yes, ""Create a simple chain-of-thought flowchart for solving an electrical circuit design problem using Python. Outline the steps involved in developing this diagram.""",no,no,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,no,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""What are the key principles of prompt engineering that can enhance the output quality of a language model? Please provide at least three examples.""",yes,yes,yes,apply
yes,yes,yes,more_or_less,"yes, ""Describe the differences between Chain of Thought Prompting and traditional prompting methods, providing an example to support your explanation.""",yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,no,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, What is prompt engineering, and how does it relate to artificial intelligence?",yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, Design a novel framework for integrating chain-of-thought prompting into AI systems used in Indian engineering schools to enhance students' learning experiences. Explain how this framework can be implemented effectively.",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,no,yes,more_or_less,yes,no,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,no,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Compare and contrast 'Chain of Thought Prompting' with 'Zero-Shot Prompting' in terms of their strengths and weaknesses when diagnosing a potential failure in a complex industrial process control system. Specifically, consider the types of errors each approach might produce and the level of human oversight required.""",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Suppose you have used Chain of Thought Prompting to generate a design proposal for a water purification system in a small town in Rajasthan. The LLM's output includes several technically feasible solutions, but one solution is significantly more expensive than others. What factors would you consider when deciding which solution to recommend to the local authorities, taking into account cost, sustainability, and community acceptance?""",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, Which transformer architecture among BERT, RoBERTa, and XLNet would be most suitable for identifying Indian regional languages such as Bengali and Marathi in low-resource scenarios? Justify your choice based on the inherent strengths of the architecture in handling these challenges.",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, ""Explain how attention mechanisms in transformer models operate at a detailed level. Use diagrams or simplified text descriptions to illustrate how this mechanism improves the understanding and interpretation of word relationships in sentences, particularly when handling Indian languages with unique linguistic features such as agglutination (e.g., Nepali).""",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, Which programming language is typically used to interface with pre-trained models like BERT or GPT-3 for Natural Language Processing tasks?",yes,yes,yes,apply
yes,yes,yes,more_or_less,"yes, ""Describe the advancements that Transformer architectures bring to sequence-to-sequence learning compared to earlier methods.""",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, ""Outline the process of fine-tuning a pretrained transformer model on a dataset of customer reviews using Python libraries such as Hugging Face Transformers and PyTorch or TensorFlow.""",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, ""Compare the effectiveness of a RoBERTa model versus an LSTM-based approach for sentiment analysis. Justify your reasoning by discussing the relevant features of each architecture that may impact their performance in this task.""",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,"yes, Design a simple transformer-based NLP pipeline for sentiment analysis of customer reviews. Assume you have a dataset of 10,000 reviews and access to pre-trained transformer models. (40 marks)",yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Design a novel transformer-based architecture specifically for machine translation. Explain how your proposed architecture addresses the challenges faced by existing models in this domain. Your answer should include details on model design, hyperparameter tuning, and evaluation methodology.""",yes,yes,yes,create
yes,no,yes,more_or_less,"yes, Which Indian language has a rich heritage and is widely used in NLP tasks in India? Provide three examples of such applications.",no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,"yes, ""Compare and critically evaluate the performance of two different NLP models, such as LSTM and Transformer, on a named entity recognition task for Indian place names. What criteria would you use to determine which model performs better? Justify your choice.""",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, List the key components of a transformer model used in NLP, including encoders, decoders, and attention mechanisms.",yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, How would you use BERT (Bidirectional Encoder Representations from Transformers) to perform sentiment analysis on a dataset containing customer reviews for various products in multiple Indian languages?",yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, Could you critically evaluate the effectiveness of transformer-based models in handling low-resource languages commonly spoken in India, such as Odia or Assamese? Consider factors like data availability, model adaptability, and performance metrics.",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,"yes, Design a novel transformer-based architecture or approach that could potentially improve machine translation quality between Hindi and English by incorporating cultural nuances specific to India.",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""What are word embeddings, and what is their role in natural language processing (NLP) tasks? Provide examples to illustrate your explanation.""",yes,yes,yes,analyze
yes,yes,yes,more_or_less,"yes, ""Explain the concept of TF-IDF and its significance in text processing. How would you describe it in the context of an Indian language such as Hindi?""",yes,yes,yes,evaluate
yes,yes,no,more_or_less,yes,no,yes,maybe,create
yes,yes,yes,more_or_less,"yes, ""Analyze the key components of the Transformer architecture as discussed in Vaswani et al.'s paper. How do multi-head attention mechanisms and feed-forward networks contribute to its performance?""",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,"yes, Explain how the self-attention mechanism in a Transformer model captures relationships between different words within a Hindi sentence. Use a simple example of a Hindi sentence to illustrate your explanation and describe how the attention weights would likely be distributed.",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""A small Indian startup aims to develop a chatbot for customer support in Tamil. They possess a dataset of 10,000 customer queries in Tamil and have access to a pre-trained English-to-Tamil translation model. Outline the steps they should follow to fine-tune a Transformer model for this task, including data preprocessing procedures and the selection of an appropriate Transformer architecture (e.g., BERT, RoBERTa, or a smaller variant).""",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, ""Compare and contrast the architectural differences between BERT and RoBERTa, focusing on how variations in training data and objectives affect their performance in sentiment analysis of Hindi social media posts. Discuss the potential advantages and disadvantages of each model in this context.""",yes,yes,yes,create
yes,yes,yes,more_or_less,"yes, What criteria would you use to determine which of two Transformer-based models—Model A (a large, pre-trained BERT variant) and Model B (a smaller, domain-specific model trained on a dataset of legal documents in English)—is more suitable for extracting key information from a set of legal contracts in English? Justify your choice by considering factors such as accuracy, computational cost, and potential biases in the data.",yes,yes,yes,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
